"Foreign direct investment, net inflows (% of GDP)"
"Dimension: Trade and financial flows"
"SDG 17.3 Mobilize additional financial resources for developing countries from multiple sources"
"Definition: Sum of equity capital, reinvestment of earnings, other longterm capital and short-term capital, expressed as a percentage of GDP."
"Source: World Bank (2020a). World Development Indicators database. Washington, DC. http://data.worldbank.org. Accessed 22 July 2020."
""
"HDI Rank","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019","","2011-2019",""
"174"," Malawi","1.2","","0.4","","1.5","","3.8","","1.4","","10.2","","-0.1","","8.2","","9.9","","8.1","","2.1","","1.4","","1.5","","..","","1.5","a"
"62"," Malaysia","5.3","","4.7","","4.0","","2.7","","4.3","","5.1","","2.8","","3.5","","3.1","","3.3","","4.5","","2.9","","2.4","","..","","2.4","a"
"95"," Maldives","2.6","","1.8","","3.6","","4.6","","8.4","","15.3","","7.9","","10.9","","9.0","","7.3","","10.4","","9.7","","10.1","","..","","10.1","a"
"184"," Mali","0.2","","4.1","","2.0","","2.6","","3.5","","4.3","","3.2","","2.3","","1.0","","2.1","","2.5","","3.6","","2.7","","..","","2.7","a"
"28"," Malta","1.2","","11.4","","18.3","","340.4","","105.7","","82.0","","36.1","","5.0","","1.4","","34.1","","27.5","","31.2","","32.5","","30.3","","30.3","a"
"117"," Marshall Islands","..","","..","","0.6","","2.3","","-5.8","","-2.5","","11.7","","17.3","","4.9","","-2.9","","-1.5","","2.7","","4.4","","..","","4.4","a"
"157"," Mauritania","0.4","","0.3","","2.3","","27.7","","2.3","","8.7","","20.6","","15.6","","7.6","","8.1","","4.2","","8.7","","1.0","","..","","1.0","a"
"66"," Mauritius","1.5","","0.5","","5.7","","0.6","","4.3","","3.8","","5.0","","2.4","","3.6","","1.9","","3.1","","3.3","","2.6","","..","","2.6","a"
"74"," Mexico","1.0","","2.6","","2.6","","3.0","","2.0","","2.1","","1.5","","3.7","","2.3","","3.0","","3.5","","2.8","","3.2","","2.3","","2.3","a"
"136"," Micronesia (Federated States of)","..","","..","","..","","..","","0.0","","0.0","","0.0","","0.0","","6.3","","..","","..","","..","","..","","..","","6.3","a"
"90"," Moldova (Republic of)","..","","3.8","","9.9","","6.4","","4.2","","4.3","","2.9","","2.5","","3.6","","2.9","","1.1","","1.6","","2.7","","5.0","","5.0","a"
"99"," Mongolia","..","","0.7","","4.7","","7.4","","23.5","","43.9","","34.8","","16.4","","2.8","","0.8","","-37.2","","13.1","","14.9","","17.6","","17.6","a"
"48"," Montenegro","..","","..","","..","","..","","18.3","","12.3","","15.1","","10.0","","10.8","","17.3","","5.2","","11.5","","8.8","","8.3","","8.3","a"
"121"," Morocco","0.5","","0.9","","1.1","","2.7","","1.3","","2.5","","2.9","","3.1","","3.2","","3.2","","2.1","","2.4","","3.0","","1.3","","1.3","a"
"181"," Mozambique","..","","1.6","","2.5","","1.4","","11.3","","25.5","","34.5","","39.5","","28.2","","24.3","","26.2","","17.5","","18.2","","..","","18.2","a"
"147"," Myanmar","..","","..","","2.9","","2.0","","1.8","","4.2","","2.2","","3.7","","3.3","","6.0","","4.9","","5.8","","1.7","","..","","1.7","a"
"130"," Namibia","1.1","","3.9","","5.1","","5.5","","2.6","","6.5","","8.0","","6.5","","3.6","","7.2","","3.5","","2.9","","1.4","","-0.1","","-0.1","a"
".."," Nauru","..","","..","","..","","..","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","..","","0.0","a"
"142"," Nepal","0.2","","0.0","","-0.0","","0.0","","0.5","","0.5","","0.5","","0.4","","0.2","","0.2","","0.5","","0.8","","0.2","","..","","0.2","a"
"8"," Netherlands","3.4","","2.7","","15.2","","30.6","","13.7","","36.7","","28.6","","37.5","","13.2","","41.9","","30.8","","11.5","","-26.2","","3.1","","3.1","a"
"14"," New Zealand","3.7","","4.5","","-2.9","","1.7","","0.2","","0.8","","2.2","","-0.0","","1.6","","-0.0","","1.0","","1.0","","1.0","","1.9","","1.9","a"
"128"," Nicaragua","0.1","","2.1","","5.2","","3.8","","5.6","","9.6","","7.3","","7.4","","7.4","","7.4","","6.8","","5.6","","2.8","","..","","2.8","a"
